10.9666929245 -3.8373625278 -9.7017793655 -8.0803718567 -1.5116350651 7.2887306213 -6.1585536003 2.9157149792 8.0900554657 -9.4852705002 13.3668851852 7.5306220055 4.5363759995 6.4186563492 -8.790725708 3.0728852749 1.605553627 1.2902169228 7.6786432266 -1.1269073486 -5.7331495285 0.5892609954 -2.8282732964 5.3219914436 0.6452428699 -7.5488824844 5.3809127808 -5.1375279427 13.3656997681 4.9717335701 -0.4008921981 11.3606042862 -6.3986415863 3.6620190144 -16.6372776031 5.506310463 -3.8577477932 2.0086393356 -12.0328140259 -1.8373655081 0.5902144313 -8.8822603226 -9.7939596176 0.5544038415 -0.5547603965 14.9205846786 -1.688372612 1.829993248 9.8898134232 -1.7528496981 2.0454854965 2.1230680943 1.0400183201 -6.2803049088 -7.3249092102 -12.491853714 -17.4840526581 -0.2650323808 17.5686950684 -0.2090664804 4.7166113853 7.3463969231 -13.6960315704 7.4946627617 -0.5441492796 -4.5652284622 0.5541513562 -7.1707544327 13.4229078293 12.96534729 3.1456639767 5.2904782295 9.6349925995 -7.2324538231 -3.1238231659 -1.5889924765 -10.9482936859 -2.773722887 6.8158807755 -10.6510362625 -20.1153831482 4.2007336617 0.3562113047 10.4855861664 -6.460190773 3.4724748135 -11.9039421082 -2.9326431751 7.8392548561 2.0228345394 10.9151105881 -8.015376091 1.5927606821 -1.5910483599 -2.63058424 12.3171424866 -10.6552333832 5.04818964 -24.9521446228 9.0930080414  6639.578911842 81.4836113083 -0.1251750827 
8.0015277863 -12.9755792618 -9.007768631 -3.3760592937 -14.8848400116 -7.6426987648 -2.0556986332 7.5761504173 -7.2793951035 5.1401071548 8.6159420013 3.4688153267 5.0582060814 17.2925281525 2.6409034729 -3.6572892666 -8.5008831024 3.3329916 5.6906857491 -12.9997739792 -7.838956356 11.8614416122 -16.4274940491 -0.6415091157 12.0072631836 6.8514533043 3.3464686871 3.2523458004 0.4607115388 4.6865329742 -18.9909133911 0.2539353371 -2.9724969864 4.6291613579 -24.8792552948 8.9241113663 12.962729454 11.9199647903 18.1895542145 -11.7909708023 3.8128943443 -4.9128947258 -10.4405403137 5.8206839561 1.5633038282 4.4436159134 -6.029135704 -7.0674653053 -3.8963706493 3.5983865261 -9.4844102859 -7.4600543976 -16.5375919342 9.9779996872 0.5403111577 -6.3353962898 -7.1693997383 10.555893898 9.265622139 -15.2550878525 3.2584176064 13.1154689789 -2.9775230885 2.074202776 13.2364187241 7.8804955482 7.414000988 11.7169570923 -6.0586943626 6.1332859993 5.6601572037 4.9793643951 -16.1942577362 -9.1313457489 2.9411070347 -15.8259515762 10.9923791885 -12.842382431 -10.9437923431 2.6690011024 1.7546834946 -6.5748882294 -7.6997885704 11.6469249725 -14.0598220825 -13.0024881363 -14.0568819046 -1.5489500761 3.0163021088 -0.6785085201 -2.7704248428 -10.0092325211 -1.4570014477 -4.1152210236 6.7972531319 -8.3847751617 12.3779468536 -10.355471611 -12.5439796448 -5.3747577667  8679.2425176047 93.1624522949 -1.0370945805 
-0.8814354539 -1.0629961491 -7.0067453384 -13.4031248093 -1.15777421 6.5070242882 -24.4554901123 -11.5452718735 5.2774281502 3.8783979416 3.8927898407 -1.3386981487 8.8819561005 14.1310625076 -14.4871530533 4.7162618637 4.0500392914 -6.8262209892 7.5635247231 -11.0816955566 -12.1380405426 -7.020866394 -3.6724853516 6.3414669037 3.9007594585 -17.6160888672 -2.0325558186 -7.2455172539 7.3987498283 11.5931406021 10.033249855 7.7412514687 -13.2174730301 13.6654376984 4.4457988739 6.7596340179 10.1788978577 -2.0005509853 1.3175963163 -5.4235348701 9.6162166595 -0.6670355797 0.0488645546 -1.4352830648 0.651011169 -4.1651802063 -6.0801243782 10.9165563583 11.3568029404 9.8874263763 -0.7030081749 8.7411661148 -3.8388359547 4.6060771942 -15.3011016846 -20.5578308105 -6.051882267 -6.9378027916 8.7958631516 -0.6738607287 1.213231802 -26.7308082581 -12.0271263123 -6.0638585091 16.4961833954 -2.8401255608 -4.1803216934 0.2236519456 -13.7547578812 -28.7488956451 14.2112531662 -8.0738735199 -3.4444026947 0.8377338052 15.479719162 -3.1343984604 19.3347873688 -12.315407753 -3.724221468 -6.9581165314 14.1923456192 15.2427558899 8.1267747879 28.9165210724 -11.4324865341 5.9893307686 -3.5601351261 -6.6152420044 2.9666748047 -0.1654322594 -16.0703830719 2.0991454124 -0.2223751247 5.4796438217 -4.9600152969 1.8796200752 -7.3183083534 -10.132932663 -7.089073658 6.7809653282  10263.8914048116 101.3108651864 -0.632235725 
8.1896467209 -8.2249956131 -6.9672427177 6.7767758369 -11.2526292801 1.9768441916 -3.1580491066 14.5194158554 9.3698263168 -6.5339126587 -0.9067909718 11.9620685577 25.1941432953 -14.67897892 -7.7736973763 -9.1132354736 -2.4085462093 14.0728807449 -19.6741771698 -1.224229455 1.5037527084 3.8231730461 -8.8488969803 2.5728645325 -5.4429588318 4.4333124161 4.6732382774 5.8954896927 7.2821826935 17.2479019165 0.1056954265 10.5226364136 -4.3589205742 14.8907318115 17.6273765564 16.4471797943 -9.8326425552 -16.1505031586 -24.9670658112 -8.220946312 3.8699615002 4.9590764046 10.8375711441 -15.9428091049 3.9257194996 -5.5599832535 17.137845993 -0.459002912 6.296541214 7.3218445778 8.8361196518 25.5745601654 -6.5437140465 9.9858798981 -15.5977430344 4.830657959 -4.7449207306 5.7477869987 0.0536673479 11.4664535522 3.3676297665 5.7128005028 -7.3635601997 -2.0727808475 3.796028614 -10.4799337387 10.1862621307 20.1990146637 -18.9620437622 5.1928730011 -4.033220768 -7.5938334465 -2.9658915997 -7.6407809258 -1.8164143562 -1.1202398539 -6.2681956291 8.3233108521 -4.6244869232 -12.3998270035 11.00411129 -2.9549608231 -13.002617836 8.2930040359 -7.5245656967 1.0248847008 0.4572164118 -13.1817092896 8.6501903534 -2.9512913227 -17.9673061371 -7.6839032173 2.5171639919 15.4022722244 -2.865008831 -14.1678647995 -19.247051239 -34.071105957 8.0408821106 -4.8101973534  11844.0877743628 108.8305461457 -0.1425691645 
11.2055473328 9.853726387 -30.5866622925 4.3820533752 -1.3415718079 -0.3103404939 -3.547375679 -0.6274021864 -0.8588256836 9.143819809 10.1940593719 8.8472299576 17.112285614 1.8599762917 -17.8025054932 -1.2356168032 2.2564370632 -3.2544026375 -0.8209959865 9.828338623 -3.153655529 -8.7373819351 -4.7792463303 12.3727912903 -3.1083772182 7.4379029274 -7.6780285835 6.2043967247 10.1660995483 9.1811532974 6.6588106155 1.8653312922 5.5742201805 -7.6521925926 1.485257864 -2.7524707317 -6.6361579895 -7.9881176949 6.9555592537 7.094139576 -7.3915262222 -5.9219183922 -10.0690069199 14.8522014618 -6.862051487 -4.2325286865 -8.8752918243 -0.6424347758 -5.7007570267 5.5731153488 25.686290741 6.1266489029 2.1775171757 11.3878107071 -4.0996761322 6.3542904854 -9.3112392426 -6.8271818161 -0.4906695187 6.6049485207 -20.8949317932 3.3632583618 -20.0730724335 7.154873848 1.8491249084 -15.0124092102 -8.4592113495 14.4928560257 -1.7070907354 13.5203742981 0.8823594451 2.2842926979 9.4315700531 -7.3081822395 5.3585605621 -0.9180338383 -4.5687932968 -0.2050004601 -17.525844574 0.2614485025 -3.0457122326 8.3998670578 16.5348320007 -0.9827854037 -2.2709422112 9.9935693741 -0.2178308219 23.1787242889 9.8685255051 -3.5815403461 -9.7947568893 4.4547495842 -1.4642608166 -0.091475144 5.6383638382 -3.5294077396 -20.7690639496 4.4501819611 -8.6282520294 -1.8954194784  8740.4368177584 93.4903033355 0.4331986535 
10.7157297134 -13.0599660873 -9.6900691986 -10.8287715912 2.0166971684 14.7426080704 -16.2232933044 18.344871521 11.9283084869 3.7651617527 0.707490325 2.180052042 10.4283285141 9.6066455841 -12.1602287292 1.2147674561 -16.1603984833 1.2351497412 -14.5883321762 -5.1217975616 -7.4090604782 -7.8910136223 -9.1414985657 4.2874388695 1.8040276766 36.7342453003 0.3845192492 -5.7850494385 -3.4638080597 -23.2919883728 0.5682393909 8.4990730286 4.6268982887 2.8429610729 -12.2195215225 4.5570707321 17.0021724701 -20.6971225739 -6.8987941742 1.2172712088 -1.6349840164 0.6190243363 2.6075043678 2.752212286 -1.1136002541 1.921074152 -5.6510033607 1.7395486832 -9.2847499847 1.1877412796 2.5994522572 10.0096445084 -0.6706380248 -14.7671337128 -0.0359201245 12.4404964447 -10.2313022614 7.1937394142 -2.9780817032 9.2282276154 -13.1303062439 9.0277986526 -7.1312513351 -14.8059101105 4.467320919 -2.9255840778 3.6337015629 -5.8298053741 -5.3794565201 1.4971299171 -5.8863773346 14.4593162537 7.7746634483 -19.3009033203 -6.7907109261 -6.563683033 19.2583217621 3.8268299103 -15.8039636612 -1.8394643068 9.0095710754 -10.6057319641 -3.071659565 -3.9600939751 -2.7392673492 13.3160276413 8.8487520218 2.6470253468 -5.533349514 -13.5089654922 -3.1849527359 16.329498291 -0.3792955875 -15.988697052 16.6012592316 6.6329913139 -4.0781106949 6.7549600601 4.95414114 -7.2286362648  10134.3774977547 100.6696453642 -0.4591660226 
2.6042363644 -3.1103065014 1.2902741432 -12.0163497925 -0.3747584522 6.4814472198 -3.8606393337 17.5651626587 12.1094722748 9.1398220062 5.5511555672 -3.0489854813 -8.2586250305 -12.8680677414 2.0272445679 -2.8504595757 -0.4628579021 -9.0725374222 5.5029568672 17.7273101807 -11.969285965 -8.0641355515 -1.9165108204 -3.3323333263 5.976752758 0.2054764181 20.9243621826 18.4079456329 -11.2816152573 2.5481514931 -11.1219129562 3.7618956566 -2.303965807 6.5996508598 4.3500857353 0.8956170678 -12.0133247375 6.6861252785 -6.7303929329 0.2689948678 -2.9445061684 6.5661563873 -6.3834810257 -1.5671869516 -9.1543579102 2.9737474918 7.3286619186 -1.9087543488 -18.5670509338 -3.7592358589 8.9369773865 -7.9144239426 -6.1172571182 0.22501041 2.9930801392 -9.4515676498 -4.5961389542 3.7436034679 7.7260866165 -12.0119743347 5.5586290359 -2.9336211681 11.481133461 -11.2388515472 -6.6933550835 17.573059082 6.0397119522 -9.6496448517 4.8590703011 12.6265459061 16.2868881226 1.7052284479 5.5020861626 -12.2018642426 1.933036685 -19.3818302155 -3.3647170067 -6.4709062576 -1.3680491447 9.4935789108 -10.3955965042 -2.6907873154 -17.6021213531 1.8753664494 -12.8511276245 -19.7740211487 -16.1907844543 21.5738162994 0.561255753 12.0166187286 -5.1428394318 0.4000936747 5.073466301 -12.5196762085 7.2931647301 10.7838134766 -3.8027460575 2.8169512749 -6.6555404663 2.4647839069  8447.0860366478 91.9080303164 -0.4092531759 
10.2055883408 -12.392206192 22.8477039337 1.1209917068 -18.2748222351 -1.3697514534 -3.6728947163 -4.562107563 1.6198532581 3.1265482903 14.227976799 10.3741874695 1.2112257481 13.907283783 -2.2594499588 -0.788136363 -9.0677881241 -11.7235612869 -9.6235151291 -5.6930327415 -14.9873189926 -8.109992981 -14.1763486862 -20.2350635529 -7.4400196075 6.2653460503 0.8784511089 -12.4327964783 -2.3829240799 7.7244391441 13.4657611847 -3.9668850899 6.1517205238 -14.7298669815 -6.5422811508 3.968474865 -15.3633670807 -11.6546401978 2.8648104668 9.7481775284 -4.6167988777 -5.1013035774 -1.2072445154 -21.3135452271 -3.2866418362 3.6660416126 -8.8703393936 9.1502218246 9.0737447739 13.1736936569 -28.0473747253 9.3509426117 -7.0906815529 -5.6138138771 -4.4279851913 -18.2987880707 -3.0499296188 -25.9588699341 -3.6386914253 -6.7246489525 -4.3508734703 25.1575126648 2.0814533234 10.3246488571 -2.3613398075 -3.6982088089 -9.1668596268 0.0707448199 14.0778932571 6.2576618195 -6.811258316 25.0897693634 -0.7560350895 -4.1160783768 0.1641315073 -5.4240913391 -7.22433424 -11.5896158218 -23.2096481323 3.5775754452 7.4625134468 0.4169903994 0.4018286765 6.845541954 11.0821475983 10.7240171432 -1.8357766867 6.0842990875 5.144194603 -1.9457056522 10.5715484619 5.3274283409 17.7227268219 13.951458931 37.0761375427 -6.6696681976 -18.8533401489 -19.514339447 -8.6501588821 5.8024959564  13106.4381333064 114.4833530838 -0.9533485476 
16.6173534393 6.1962838173 1.2592525482 -7.2539200783 -8.5952739716 -10.1254796982 18.7684288025 -0.961589098 6.9748511314 -10.4477815628 9.1115398407 -5.0138959885 -3.5994415283 3.628392458 -22.2730503082 -7.269920826 -0.8591516614 -4.3285431862 -4.335460186 14.5266199112 -3.2708437443 -9.7015552521 4.0374722481 -15.7082853317 -5.5056958199 6.1955986023 10.6336612701 -8.09445858 -5.9034581184 17.1001358032 14.5089454651 -10.0738019943 4.5825028419 2.9151556492 0.2782516778 5.7339668274 -0.6043590903 -5.549258709 4.9503235817 10.1863651276 2.4174628258 -1.6199704409 3.8533537388 13.0919370651 -8.0382871628 18.0983734131 2.2565872669 -13.5624923706 14.3959121704 2.1790635586 -21.1875457764 19.9108695984 -4.3346428871 -5.2308917046 -5.8962554932 1.3937981129 4.7717132568 -5.321595192 -8.3024625778 20.2441158295 -8.4068498611 0.8216664791 1.2355512381 17.0023269653 12.8439340591 -16.5171337128 4.4912333488 -14.9857826233 2.1336803436 1.4809141159 6.2969193459 -1.721098423 3.5212757587 -2.1059608459 -9.7774581909 -46.7039871216 -4.4199733734 -12.8227262497 7.8602719307 18.4935913086 -16.8509941101 10.0498456955 -23.9118747711 -9.2415447235 -4.759455204 7.9839940071 6.09486866 5.0730848312 27.4702472687 1.5894162655 -5.7137908936 -14.2728443146 -9.0069246292 15.8907251358 18.5186386108 -0.9990796447 5.9398350716 0.9652228951 7.5316791534 -12.3607368469  12994.4204902952 113.9930721154 0.0655962649 
3.1757669449 5.8739953041 5.8397612572 -10.8105325699 1.5777715445 4.1249699593 -10.1002254486 5.2089424133 3.764064312 0.9303207397 -4.5333075523 5.0032196045 8.5999507904 13.4100723267 -12.0417137146 0.1661864668 3.6134314537 -8.4855966568 -1.236736536 -21.0010261536 -12.9557294846 3.4097480774 17.4984397888 -11.9663906097 -10.4717578888 -6.5871105194 0.3021833599 10.043964386 2.9266965389 3.7198045254 9.45662117 1.2242971659 -7.8279004097 -4.6849727631 14.0189476013 6.9872331619 -2.0098972321 -11.4481983185 -4.5101537704 6.5205798149 3.6576676369 -0.6411713958 16.9873313904 5.5665750504 -0.5312831998 -14.0458269119 11.8407726288 6.4210720062 9.3837518692 11.1079425812 11.1983470917 -2.0414414406 -5.2823791504 6.0748414993 1.9255706072 -6.4165425301 9.9336214066 -10.8092851639 2.3542542458 14.0627574921 0.7735963464 11.8928499222 14.3884086609 1.1949843168 -16.0788326263 -15.2927312851 7.4064984322 -6.7786417007 14.1620445251 12.5437011719 -7.449631691 -4.4492673874 4.9462823868 -3.323018074 3.1795487404 -15.7280654907 -23.0067844391 -7.6301960945 -12.3710031509 -2.0245101452 13.2190790176 -2.1545395851 -9.47544384 -2.7001280785 -5.4797964096 12.4720439911 4.4486932755 5.1200675964 5.1925430298 -8.0306968689 3.3719432354 -0.0550513715 11.985710144 -8.3456535339 -1.7927980423 -0.4412262142 -5.6385245323 7.6735124588 22.536441803 1.5220702887  8278.937399771 90.9886663259 0.6725577357 
9.4119749069 6.2997713089 -19.7244777679 13.4704284668 -7.3702955246 0.176263079 4.0615167618 16.6222114563 3.2584912777 13.014538765 7.278034687 8.5117044449 -1.7547831535 10.7251491547 3.4525158405 9.1825256348 -13.393658638 1.5226029158 -8.7034349442 -4.0987277031 6.3343734741 -15.525642395 -5.5988006592 -10.3637742996 11.7016658783 26.4434490204 -0.9146087766 6.1931056976 -4.3582849503 6.1963863373 -3.7855520248 -1.6918714046 -6.5993695259 0.7147479653 -19.2496147156 0.7057747245 17.4062900543 -8.1299228668 -0.6609005928 -3.6592202187 15.5046443939 4.1175022125 3.7760796547 -0.3639719188 -4.6642718315 -6.6909122467 -10.0902814865 -4.222887516 0.278165549 8.2466135025 -2.2426836491 11.6831436157 -7.5555639267 -0.4346809983 -1.5593862534 1.9870318174 -4.6557865143 13.4771165848 2.3081898689 8.5926570892 -10.1099433899 -4.8694930077 -7.7245454788 -3.1034026146 -5.9625997543 -7.2116250992 -15.823589325 -2.4275598526 -6.3077225685 -10.521771431 1.9183461666 12.1765480042 4.4372329712 -3.2346963882 5.7342729568 -2.4593048096 -11.3214635849 -9.9549236298 -6.9969682693 14.8956041336 -0.4881283641 10.7186918259 6.2736597061 2.5965223312 -4.7097334862 19.1644573212 -3.8077714443 13.5273370743 6.1782269478 0.9108588696 2.7697284222 -4.2993731499 -5.7256469727 -8.85090065 -3.9944813251 -3.4597258568 2.1704180241 -3.0202076435 -10.4378213882 -10.8452987671  7622.9625469143 87.309578781 0.1039450614 
-4.5255036354 -2.8768520355 -3.8663651943 -23.2530174255 -11.2654352188 14.9842662811 4.3091573715 -21.1557540894 -7.9359250069 14.1191530228 6.8779745102 9.8722925186 -0.3398257792 17.0681171417 4.9433379173 0.8895834684 20.744884491 -2.8671498299 19.832447052 -9.3463048935 -9.0874118805 -29.3335533142 -23.5724449158 8.1895580292 1.345942378 -20.570898056 19.0736293793 0.3382305205 -7.467089653 10.2875671387 -11.119966507 13.496052742 -20.7546958923 -1.537784934 -3.1586811543 -6.6314096451 15.2041521072 9.9743919373 14.9789953232 21.0246982574 -5.4337849617 -4.214597702 -3.136755228 1.8033076525 -1.6737343073 -0.6773428321 -17.0663890839 -4.217238903 9.063788414 -9.8983860016 -7.9052829742 -1.6024401188 -13.8860416412 1.1569861174 -9.0855741501 -5.1746373177 -3.0531105995 -3.4699184895 25.4539070129 6.4676599503 -5.9512405396 -1.0086261034 -11.4594020844 -6.6949477196 6.9148330688 8.6273880005 5.2651572227 5.7480182648 -17.2029418945 -21.7594795227 -11.7082309723 4.6046438217 7.2708659172 -21.0907745361 -0.2482824177 -17.5521564484 7.175306797 -1.4045881033 6.5279569626 -15.996679306 -6.6737203598 2.5189788342 -4.7327003479 14.3920307159 7.5884971619 9.0059127808 -2.7835979462 -4.8974885941 0.9316738248 0.3997344971 1.9166045189 10.4479808807 -12.74421978 -9.5406351089 -17.0382957458 3.6751756668 -10.9156570435 7.4835085869 -10.2465171814 4.2570285797  12884.9299041279 113.5118051311 -1.3656010829 
11.3850822449 0.3857101798 5.385761261 2.832395792 -2.9035003185 -3.1219067574 -11.8088932037 23.2901325226 16.590763092 5.6799402237 1.7332744598 8.8730964661 8.0056962967 -6.082531929 -8.619395256 1.095638752 -16.5057525635 -1.7303093672 4.2428693771 7.280544281 -1.0196129084 -14.9986743927 12.4355745316 11.9696702957 14.3861989975 14.3580217361 3.6959588528 6.9949741364 14.7226428986 -10.6385421753 6.6092166901 6.7676301003 -2.5587625504 17.0122127533 -0.9115448594 0.7992613316 -0.3128630519 -4.6053948402 3.8183135986 -1.3049477339 9.9340610504 -6.9917416573 -1.407653451 -5.6673932076 -4.5559921265 9.1197929382 -2.733716011 -0.5262315869 3.1952114105 6.2607212067 1.6049669981 10.2050237656 6.9930257797 -10.305724144 -13.5826454163 4.5205001831 -5.9444527626 -5.3386564255 0.8183764219 9.659693718 -3.7216057777 -10.4003896713 0.9567994475 -16.8104343414 0.7107231021 -2.7421264648 -21.2613277435 7.7849206924 -8.7060623169 8.5730743408 8.8229494095 21.0729007721 8.2548627853 8.2917556763 5.7040572166 -3.7852811813 -8.5601177216 -3.5180802345 -5.2532525063 3.6809167862 -3.1329884529 2.5533938408 -2.9095218182 -5.073035717 0.9920666814 -4.6003174782 -8.5338745117 2.4258563519 -11.2828998566 5.1831207275 -5.8710107803 -5.301510334 3.717911005 -2.8002724648 8.5256233215 4.0324263573 -13.1932592392 4.5584049225 -23.5946083069 -2.1927933693  7643.5823800753 87.427583634 0.610821088 
18.902173996 11.7726402283 -1.0456602573 6.7392082214 20.2449817657 -11.075419426 2.1242995262 16.9801540375 20.6243782043 0.703784585 -0.7778110504 -10.2635755539 -26.3197784424 3.253475666 -0.4328923225 6.6963906288 -2.1254787445 0.9194547534 -6.3468623161 5.7854914665 7.1712584496 -7.261868 6.6133413315 -11.8864793777 -8.5793495178 -9.0466098785 0.2728935778 6.5450148582 17.1591930389 8.3423776627 -6.8794884682 -9.6671228409 7.0360012054 -8.3955621719 -15.5068311691 -1.1267582178 -11.2054643631 -3.5129776001 9.1489591599 -11.7044210434 1.8298211098 21.2544689178 0.345032841 6.8665847778 5.8095541 -0.8099759221 -19.795841217 1.7632279396 -7.0024552345 17.473367691 -11.53606987 -7.0460681915 -12.0678215027 14.6689090729 3.0813324451 15.5872926712 -16.2577133179 -12.5924663544 9.9406862259 -3.2843716145 6.3406610489 1.4721349478 -9.8438253403 -9.2479772568 -2.1771876812 -7.8119311333 8.1915922165 -16.7347335815 14.5421915054 8.1684103012 6.2217326164 14.3958501816 -1.6048810482 -9.4969148636 -1.6288170815 0.9109489918 8.1158838272 -3.1508691311 1.5848685503 1.8713634014 -2.7274861336 7.6402564049 -1.2919718027 -1.3809363842 -4.7336878777 -11.0624294281 -10.4052019119 -3.8230712414 -2.62601614 7.137488842 12.4204845428 -7.287322998 11.8030433655 -1.5489066839 11.2564115524 4.5759162903 2.6393942833 -5.8447232246 0.1789376736 6.333012104  9367.1262387031 96.7839151859 0.4347424787 
1.0880857706 -1.4932038784 -5.2713274956 -5.4980163574 -6.7548613548 1.2516382933 11.0386543274 5.9902205467 10.9497900009 4.7237977982 -8.7234134674 0.5828077793 -1.8515620232 1.1273311377 -7.9945850372 5.0193462372 4.885995388 -2.4520633221 -5.701335907 -0.7181015015 0.2915948033 0.7451741099 -1.1644004583 7.7761273384 3.6508395672 15.6944875717 12.6852941513 18.0104656219 -1.7387953997 -3.9436860085 -15.0581493378 3.4428038597 8.0697364807 4.3971042633 16.9720649719 -0.5748161674 -3.2082664967 -2.8509790897 -0.069195807 3.88382864 -0.7958531976 -2.8745322227 -5.1852707863 -1.7500382662 8.252245903 -7.5954604149 9.836353302 1.9549487829 -5.906211853 -2.7170944214 -2.328502655 13.5734863281 -9.1310873032 6.9891996384 3.9449760914 4.761865139 -9.4955177307 -11.2349805832 -5.9099960327 0.5466457009 8.5878324509 9.8563251495 6.7977366447 -5.3642377853 -0.2085421532 18.4185562134 6.1154932976 -3.767138958 -4.9333600998 7.3098521233 -4.8011221886 -1.070576787 3.5273120403 -5.3406162262 1.3219195604 -0.3663448393 7.8579211235 -7.5244245529 1.2836681604 5.4632177353 -0.1550508887 1.2733091116 -15.680056572 11.8640213013 -3.6044785976 -11.565776825 2.2482089996 -6.1874785423 -1.1971338987 -20.0586910248 -0.5627299547 -8.805314064 3.3883275986 -7.4374566078 12.1204547882 -8.714427948 -3.5202093124 7.9389667511 1.127296567 7.2044377327  5441.534942272 73.766760416 0.5498529449 
-13.5028600693 0.9382092357 -23.0184783936 -9.0808753967 -3.4660580158 -2.0762751102 -2.987549305 -17.8571472168 5.8334188461 23.2876873016 10.7773513794 -2.4849927425 -16.3648490906 -12.9931592941 13.6268720627 8.4315404892 1.4881358147 -1.9773719311 0.0557964295 -3.8710353374 -6.2201218605 -17.7984046936 -13.4489965439 2.7268970013 9.3683309555 7.3057322502 23.2953929901 14.5957307816 -20.1835536957 8.1616334915 -20.74492836 9.7646026611 -13.0069913864 -7.7215805054 22.9173488617 -13.5735187531 9.1424465179 23.2367248535 -17.7498664856 1.9284306765 9.6739730835 -3.6767542362 -0.4869781435 -3.0114717484 3.2787051201 5.7595844269 -13.288438797 -2.107165575 -9.7166252136 14.1114997864 10.0241041183 2.349878788 -21.8353614807 8.1697835922 1.4221323729 12.7062654495 -1.6730576754 -19.7307300568 12.0500125885 12.2685003281 18.846818924 -12.1777048111 10.0203046799 -8.3360614777 14.4762649536 11.4073085785 7.0006198883 -8.2012367249 -12.8063430786 5.2022294998 -10.8464870453 0.8279761672 5.7279424667 -20.9341583252 9.7082843781 -20.6268863678 19.2007961273 1.6991096735 2.4996714592 1.5182441473 -12.745349884 1.9056617022 -9.8990526199 11.4985427856 -1.6013548374 6.9941606522 -10.5184059143 12.635175705 6.7227687836 -5.3658151627 -10.7475595474 2.4179120064 5.641851902 -10.8635015488 15.2645101547 -6.0689334869 -10.9419212341 0.6100558639 -17.1581611633 8.909157753  13646.0313136785 116.8162288112 -0.3606203984 
4.7235088348 -7.8077964783 -0.1569413692 6.207400322 -15.5879678726 6.271291256 -10.9634389877 11.8725204468 -5.1597394943 9.5231399536 -8.5114717484 19.1534194946 -3.4773356915 5.8541440964 -17.312046051 -8.5912628174 -7.2906017303 4.0834064484 6.3701353073 -2.4749746323 -9.8578929901 -2.7258639336 -3.9120140076 -9.6456947327 -13.1539497375 -9.3876781464 0.2534688711 3.0909216404 -5.2487959862 1.6032018661 10.2927484512 -0.3559182584 12.2874860764 2.8923399448 -1.4989731312 -13.6078443527 8.4821281433 -3.2884938717 -8.9277973175 -1.7818361521 4.15041399 -14.5545444489 -22.6224193573 2.8885061741 3.0347378254 10.1744346619 0.957867682 1.2192101479 0.632686913 -3.7822911739 -12.3521528244 -2.2303311825 5.1767649651 -10.3948087692 -3.260610342 -14.5115327835 1.0545886755 5.1444187164 0.9090476632 5.5249266624 -5.5569424629 0.9760826826 5.9991073608 -13.1725416183 -0.4751648009 -4.8028197289 4.7005252838 -1.8059936762 21.4998989105 10.200592041 8.239525795 -1.4249987602 6.598136425 -2.7422585487 -7.84659338 -15.2283420563 -8.0950632095 -5.4566149712 -3.9368937016 17.1092948914 -10.2386608124 2.7025403976 -2.2855741978 4.6317272186 -3.4812204838 -2.4685924053 -5.3084211349 1.2369902134 11.4170837402 4.7566051483 5.6396245956 -5.2678561211 0.6547936201 14.3300848007 2.549803257 -2.9394259453 3.9837589264 -2.6411170959 -7.1866793633 -4.3579826355  6730.1390799698 82.0374248741 -0.9009973694 
10.5726032257 0.3283570111 -7.7853927612 -5.7041292191 -5.2703151703 -8.0885372162 1.2282221317 26.9176445007 -1.6672304869 6.3620147705 17.7147254944 7.6660327911 13.3736944199 -4.6401777267 4.6378993988 -13.7800741196 0.8638694882 6.2881197929 5.1555752754 1.2778493166 -1.201992631 -9.0101299286 -2.1761507988 -15.3089923859 -7.9137973785 -8.385392189 2.5458741188 -2.5591111183 3.4347941875 6.7208175659 -2.5885317326 10.4298028946 13.9017181396 3.8132007122 18.3224430084 10.4373579025 11.2428026199 -17.0087928772 7.7296104431 -2.1618614197 -0.4261665642 -14.6417293549 -7.1661467552 0.631868422 8.4790916443 -12.4034452438 -4.5927972794 -2.9717240334 12.5520153046 -7.3940467834 5.0168685913 15.1375179291 -17.6955680847 6.3079662323 -4.4314689636 -7.467195034 13.8091888428 -15.5751037598 -7.2847604752 26.2617416382 -19.1397914886 6.6848473549 7.1636552811 -7.348300457 20.3712654114 -13.117980957 12.4311075211 6.1525683403 11.3973045349 -3.1556410789 13.5326128006 -5.2429633141 17.7956428528 -8.210187912 -15.4425258636 -17.9379634857 -16.868812561 -5.3444156647 -5.082171917 11.3474082947 0.1930184662 -2.9978191853 -35.4511299133 -2.6642580032 -6.0030522346 -0.5351349711 17.1213645935 3.8194627762 15.1497688293 -7.9205102921 -12.6516962051 -1.8109849691 -0.1490536034 10.3531084061 2.4673144817 7.7533168793 6.1338658333 6.4287571907 -4.929297924 14.7797927856  11911.980067516 109.1420178827 0.6093301696 
                                                                                                        
                                                                                                     8652.4525606923  7428001.83158157 858.4851265555
